SubjectID,Day,Task,Trial,Channel,Muscle,SNR,RMS,RMS_z,Info
PT_20,4,Tapes,1,57,long_tri,0.8630731819330365,9.057440757751465,3.076326847076416,RMS z=3.08
PT_20,4,Tapes,2,57,long_tri,0.8682979851624417,8.921395301818848,3.140556573867798,RMS z=3.14
PT_20,4,Tapes,3,57,long_tri,0.8876822130638496,8.583794593811035,3.094057321548462,RMS z=3.09
PT_20,4,Tapes,4,57,long_tri,0.8588042430878238,9.561357498168945,3.242335796356201,RMS z=3.24
PT_20,4,Tapes,5,57,long_tri,0.881113221575273,8.847121238708496,3.047711133956909,RMS z=3.05
PT_20,4,Tapes_standing,1,57,long_tri,0.7457317262321961,14.965621948242188,4.1041951179504395,RMS z=4.10
PT_20,4,Tapes_standing,2,57,long_tri,0.7348833691299468,16.00014877319336,4.0277838706970215,RMS z=4.03
PT_20,4,Tapes_standing,3,57,long_tri,0.7669359656357976,13.493016242980957,3.914508104324341,RMS z=3.91
PT_20,4,Tapes_standing,4,57,long_tri,0.7594006919911179,17.803302764892578,3.792055368423462,RMS z=3.79
PT_20,4,Tapes_standing,5,57,long_tri,0.7289728234172183,18.109573364257812,3.961826801300049,RMS z=3.96
PT_20,5,Tapes,2,57,long_tri,0.9363642520739608,7.760331630706787,3.166192054748535,RMS z=3.17
PT_20,5,Tapes,3,57,long_tri,0.9266605051345934,7.1768388748168945,3.2764627933502197,RMS z=3.28
PT_20,5,Tapes,4,57,long_tri,0.9268103046861921,7.353748321533203,3.179234266281128,RMS z=3.18
PT_20,5,Tapes,5,57,long_tri,0.9251981212543355,7.1959404945373535,3.410280466079712,RMS z=3.41
PT_20,5,Tapes_cog_load,1,57,long_tri,0.9326010260876101,7.039722919464111,3.192361354827881,RMS z=3.19
PT_20,5,Tapes_cog_load,2,57,long_tri,0.9327462404487209,7.320143699645996,3.222386598587036,RMS z=3.22
PT_20,5,Tapes_cog_load,3,57,long_tri,0.9230223709912525,7.246898651123047,3.2979142665863037,RMS z=3.30
PT_20,5,Tapes_cog_load,4,57,long_tri,0.9290967120167798,7.429104328155518,3.286557912826538,RMS z=3.29
PT_20,5,Tapes_cog_load,5,57,long_tri,0.9218269649049962,7.423334121704102,3.4346060752868652,RMS z=3.43
PT_20,5,Tapes_standing,1,57,long_tri,0.9301190143679823,7.558822154998779,3.8133552074432373,RMS z=3.81
PT_20,5,Tapes_standing,2,57,long_tri,0.9321894245981688,7.627735614776611,3.7723276615142822,RMS z=3.77
PT_20,5,Tapes_standing,3,57,long_tri,0.9376825352874332,8.084090232849121,3.782167673110962,RMS z=3.78
PT_20,5,Tapes_standing,4,57,long_tri,0.931582235593622,7.591050624847412,3.7887282371520996,RMS z=3.79
PT_20,5,Tapes_standing,5,57,long_tri,0.9344866059658103,7.500973701477051,3.8093206882476807,RMS z=3.81
PT_21,1,Tapes,1,35,extensors,0.9929431771843792,642.5869140625,3.0641744136810303,RMS z=3.06
PT_21,1,Tapes,3,35,extensors,0.9904496324620025,662.7994995117188,3.1607184410095215,RMS z=3.16
PT_21,1,Tapes,4,35,extensors,0.9920558653848182,623.0874633789062,3.358154535293579,RMS z=3.36
PT_21,1,Tapes,5,35,extensors,0.991731498354767,672.0352783203125,3.4587182998657227,RMS z=3.46
PT_21,1,Tapes_cog_load,1,8,flexors,0.9957192704009757,618.7966918945312,3.053374767303467,RMS z=3.05
PT_21,1,Tapes_cog_load,2,8,flexors,0.9948337991733417,607.7764282226562,3.136667013168335,RMS z=3.14
PT_21,1,Tapes_cog_load,3,8,flexors,0.9947805651872074,629.8277587890625,3.1037473678588867,RMS z=3.10
PT_21,1,Tapes_cog_load,4,35,extensors,0.9928494529769037,582.1423950195312,3.286618947982788,RMS z=3.29
PT_21,1,Tapes_standing,1,8,flexors,0.9946928014709472,587.0489501953125,3.076693058013916,RMS z=3.08
PT_21,1,Tapes_standing,2,35,extensors,0.9922617672537547,544.8015747070312,3.008897304534912,RMS z=3.01
PT_21,1,Tapes_standing,3,8,flexors,0.9948345748559815,557.5703735351562,3.2351913452148438,RMS z=3.24
PT_21,1,Tapes_standing,4,8,flexors,0.9945377671902178,561.0657348632812,3.1087512969970703,RMS z=3.11
PT_21,1,Tapes_standing,5,35,extensors,0.9908752168147749,598.6040649414062,3.001546621322632,RMS z=3.00
PT_21,3,Tapes,1,57,long_tri,0.7804832051883429,11.217527389526367,3.134601593017578,RMS z=3.13
PT_21,3,Tapes,2,57,long_tri,0.7970106696238426,11.346549987792969,3.3589260578155518,RMS z=3.36
PT_21,3,Tapes,3,57,long_tri,0.7801486741998467,11.158696174621582,3.113744020462036,RMS z=3.11
PT_21,3,Tapes,4,57,long_tri,0.8775779177623751,9.629134178161621,3.0374348163604736,RMS z=3.04
PT_21,3,Tapes,5,57,long_tri,0.8385489536449915,9.976557731628418,3.041696786880493,RMS z=3.04
PT_21,3,Tapes_cog_load,1,57,long_tri,0.8785639317965245,9.180211067199707,3.2169172763824463,RMS z=3.22
PT_21,3,Tapes_cog_load,2,57,long_tri,0.8555408334833212,9.736685752868652,3.091341972351074,RMS z=3.09
PT_21,3,Tapes_cog_load,3,57,long_tri,0.8679951989697383,9.99264144897461,3.1926093101501465,RMS z=3.19
PT_21,3,Tapes_cog_load,4,57,long_tri,0.8326647855865401,9.644676208496094,3.212045431137085,RMS z=3.21
PT_21,3,Tapes_cog_load,5,57,long_tri,0.853573811887935,9.9712553024292,3.2695200443267822,RMS z=3.27
PT_21,3,Tapes_standing,1,57,long_tri,0.8683653333727652,9.955206871032715,3.4483208656311035,RMS z=3.45
PT_21,3,Tapes_standing,2,57,long_tri,0.8537633245085406,11.486921310424805,3.4526424407958984,RMS z=3.45
PT_21,3,Tapes_standing,3,57,long_tri,0.8543274216976118,10.216486930847168,3.6807260513305664,RMS z=3.68
PT_21,3,Tapes_standing,4,57,long_tri,0.8695884377845097,10.139875411987305,3.427464485168457,RMS z=3.43
PT_21,3,Tapes_standing,5,57,long_tri,0.8217429864173006,12.26416015625,3.35541033744812,RMS z=3.36
PT_21,4,Tapes,3,57,long_tri,0.6972152791911345,20.81641387939453,3.3466944694519043,RMS z=3.35
PT_21,4,Tapes,3,62,long_tri,0.6967482118810745,20.805316925048828,3.0746304988861084,RMS z=3.07
PT_21,4,Tapes,4,57,long_tri,0.6900458550781791,23.288881301879883,3.0509893894195557,RMS z=3.05
PT_21,4,Tapes_standing,1,57,long_tri,0.6907823822967452,31.538297653198242,3.835905075073242,RMS z=3.84
PT_21,4,Tapes_standing,2,1,flexors,0.5938269560212245,35.76188278198242,1.369919776916504,low SNR (0.59)
PT_21,4,Tapes_standing,2,2,flexors,0.5931388727670388,35.720191955566406,0.30536818504333496,low SNR (0.59)
PT_21,4,Tapes_standing,2,3,flexors,0.5930483644451179,35.70814895629883,-0.002142934827134013,low SNR (0.59)
PT_21,4,Tapes_standing,2,4,flexors,0.5929510554130483,35.70708084106445,-0.029416648671030998,low SNR (0.59)
PT_21,4,Tapes_standing,2,5,flexors,0.5930723413220118,35.71563720703125,0.18906529247760773,low SNR (0.59)
PT_21,4,Tapes_standing,2,6,flexors,0.5929917058410753,35.69216537475586,-0.41027459502220154,low SNR (0.59)
PT_21,4,Tapes_standing,2,7,flexors,0.5928080471859671,35.70682144165039,-0.03604026511311531,low SNR (0.59)
PT_21,4,Tapes_standing,2,8,flexors,0.592971536233796,35.660606384277344,-1.2161154747009277,low SNR (0.59)
PT_21,4,Tapes_standing,2,9,flexors,0.5941291930321655,35.737430572509766,0.7455464601516724,low SNR (0.59)
PT_21,4,Tapes_standing,2,10,flexors,0.5926875342129777,35.693294525146484,-0.3814423978328705,low SNR (0.59)
PT_21,4,Tapes_standing,2,11,flexors,0.5929146604414431,35.70808792114258,-0.003701432840898633,low SNR (0.59)
PT_21,4,Tapes_standing,2,12,flexors,0.5928240904788488,35.68807601928711,-0.5146939754486084,low SNR (0.59)
PT_21,4,Tapes_standing,2,13,flexors,0.5927731500632751,35.699527740478516,-0.22228077054023743,low SNR (0.59)
PT_21,4,Tapes_standing,2,14,flexors,0.5930481413457775,35.705833435058594,-0.06126845255494118,low SNR (0.59)
PT_21,4,Tapes_standing,2,15,flexors,0.5931546701279422,35.6962776184082,-0.305270791053772,low SNR (0.59)
PT_21,4,Tapes_standing,2,16,flexors,0.5929752990467355,35.69110107421875,-0.43745091557502747,low SNR (0.59)
PT_21,4,Tapes_standing,2,17,flexors,0.5937579968148404,35.70744705200195,-0.020065661519765854,low SNR (0.59)
PT_21,4,Tapes_standing,2,18,flexors,0.5923631323109724,35.678070068359375,-0.7701902389526367,low SNR (0.59)
PT_21,4,Tapes_standing,2,19,extensors,0.5930092229762194,35.708988189697266,0.019286412745714188,low SNR (0.59)
PT_21,4,Tapes_standing,2,20,extensors,0.5929481441057916,35.69554901123047,-0.323875367641449,low SNR (0.59)
PT_21,4,Tapes_standing,2,21,extensors,0.5928140764190507,35.68405532836914,-0.61735999584198,low SNR (0.59)
PT_21,4,Tapes_standing,2,22,extensors,0.5932958974342306,35.69426345825195,-0.35670122504234314,low SNR (0.59)
PT_21,4,Tapes_standing,2,23,extensors,0.5926529016473562,35.67627716064453,-0.8159710764884949,low SNR (0.59)
PT_21,4,Tapes_standing,2,24,extensors,0.5926715274337107,35.68058395385742,-0.7059996128082275,low SNR (0.59)
PT_21,4,Tapes_standing,2,25,extensors,0.5939214223625285,35.728641510009766,0.5211227536201477,low SNR (0.59)
PT_21,4,Tapes_standing,2,26,extensors,0.593243859874283,35.69025802612305,-0.45897766947746277,low SNR (0.59)
PT_21,4,Tapes_standing,2,27,extensors,0.5929154622703161,35.679080963134766,-0.744377613067627,low SNR (0.59)
PT_21,4,Tapes_standing,2,28,extensors,0.593041878187132,35.69139099121094,-0.43004804849624634,low SNR (0.59)
PT_21,4,Tapes_standing,2,29,extensors,0.5925809291155741,35.706787109375,-0.03691692277789116,low SNR (0.59)
PT_21,4,Tapes_standing,2,30,extensors,0.5928199771640893,35.68381118774414,-0.6235939860343933,low SNR (0.59)
PT_21,4,Tapes_standing,2,31,extensors,0.5930690449429442,35.68643569946289,-0.5565785765647888,low SNR (0.59)
PT_21,4,Tapes_standing,2,32,extensors,0.59311901306129,35.68321228027344,-0.6388867497444153,low SNR (0.59)
PT_21,4,Tapes_standing,2,33,extensors,0.5930608524575036,35.71308898925781,0.1239979937672615,low SNR (0.59)
PT_21,4,Tapes_standing,2,34,extensors,0.5928967638113715,35.67021560668945,-0.9707494378089905,low SNR (0.59)
PT_21,4,Tapes_standing,2,35,extensors,0.5926427780857434,35.67118453979492,-0.9460082650184631,low SNR (0.59)
PT_21,4,Tapes_standing,2,36,extensors,0.5935089839582252,35.7165412902832,0.21215054392814636,low SNR (0.59)
PT_21,4,Tapes_standing,2,37,bicep,0.5930267043392071,35.667396545410156,-1.0427325963974,low SNR (0.59)
PT_21,4,Tapes_standing,2,38,bicep,0.5930624181394704,35.687103271484375,-0.5395325422286987,low SNR (0.59)
PT_21,4,Tapes_standing,2,39,bicep,0.5928518348206265,35.683692932128906,-0.6266136169433594,low SNR (0.59)
PT_21,4,Tapes_standing,2,40,bicep,0.5932726408133195,35.687164306640625,-0.5379739999771118,low SNR (0.59)
PT_21,4,Tapes_standing,2,41,bicep,0.5930679150854462,35.69578552246094,-0.317836195230484,low SNR (0.59)
PT_21,4,Tapes_standing,2,42,bicep,0.592823483528439,35.68639373779297,-0.557650089263916,low SNR (0.59)
PT_21,4,Tapes_standing,2,43,bicep,0.5941752766700867,35.73590850830078,0.7066814303398132,low SNR (0.59)
PT_21,4,Tapes_standing,2,44,bicep,0.5930496596729233,35.69766616821289,-0.26981496810913086,low SNR (0.59)
PT_21,4,Tapes_standing,2,45,bicep,0.5933967110545418,35.688236236572266,-0.5106028914451599,low SNR (0.59)
PT_21,4,Tapes_standing,2,46,lateral_tri,0.5928862582433478,35.666202545166016,-1.0732207298278809,low SNR (0.59)
PT_21,4,Tapes_standing,2,47,bicep,0.5929736475275746,35.69538497924805,-0.32806381583213806,low SNR (0.59)
PT_21,4,Tapes_standing,2,48,bicep,0.592841936409602,35.67241287231445,-0.9146435260772705,low SNR (0.59)
PT_21,4,Tapes_standing,2,49,lateral_tri,0.5929131842014895,35.69818115234375,-0.2566651403903961,low SNR (0.59)
PT_21,4,Tapes_standing,2,50,lateral_tri,0.5931507156038387,35.69072723388672,-0.4469967186450958,low SNR (0.59)
PT_21,4,Tapes_standing,2,51,lateral_tri,0.5931468703340429,35.697059631347656,-0.2853025496006012,low SNR (0.59)
PT_21,4,Tapes_standing,2,52,lateral_tri,0.593200821826855,35.70280456542969,-0.138608917593956,low SNR (0.59)
PT_21,4,Tapes_standing,2,53,lateral_tri,0.5928862582433478,35.666202545166016,-1.0732207298278809,low SNR (0.59)
PT_21,4,Tapes_standing,2,54,lateral_tri,0.592980347152949,35.70004653930664,-0.2090335488319397,low SNR (0.59)
PT_21,4,Tapes_standing,2,55,lateral_tri,0.592741805843636,35.68730163574219,-0.5344673991203308,low SNR (0.59)
PT_21,4,Tapes_standing,2,56,lateral_tri,0.5929736475275746,35.69538497924805,-0.32806381583213806,low SNR (0.59)
PT_21,4,Tapes_standing,2,57,long_tri,0.5968863891763962,35.84247970581055,3.4279162883758545,low SNR (0.60) & RMS z=3.43
PT_21,4,Tapes_standing,2,58,long_tri,0.5953257882915706,35.790740966796875,2.106796979904175,low SNR (0.60)
PT_21,4,Tapes_standing,2,59,long_tri,0.5948932297172618,35.77601623535156,1.7308094501495361,low SNR (0.59)
PT_21,4,Tapes_standing,2,60,long_tri,0.5953012535103435,35.80118942260742,2.3735923767089844,low SNR (0.60)
PT_21,4,Tapes_standing,2,61,long_tri,0.59509195089393,35.809085845947266,2.575223207473755,low SNR (0.60)
PT_21,4,Tapes_standing,2,62,long_tri,0.5955604109209136,35.81688690185547,2.774418592453003,low SNR (0.60)
PT_21,4,Tapes_standing,2,63,long_tri,0.5952439510942219,35.774471282958984,1.6913599967956543,low SNR (0.60)
PT_21,4,Tapes_standing,2,64,long_tri,0.5947797628919339,35.77693176269531,1.7541868686676025,low SNR (0.59)
PT_21,4,Tapes_standing,3,57,long_tri,0.6545966690953764,41.131019592285156,3.401806592941284,RMS z=3.40
PT_21,4,Tapes_standing,4,1,flexors,0.5996635139534218,37.42131805419922,1.9779391288757324,low SNR (0.60)
PT_21,4,Tapes_standing,4,2,flexors,0.5983515526119132,37.341915130615234,-0.2725694179534912,low SNR (0.60)
PT_21,4,Tapes_standing,4,3,flexors,0.5983984970672831,37.349151611328125,-0.067466601729393,low SNR (0.60)
PT_21,4,Tapes_standing,4,4,flexors,0.5987681604667126,37.335540771484375,-0.4532371759414673,low SNR (0.60)
PT_21,4,Tapes_standing,4,5,flexors,0.5986128304446567,37.36369705200195,0.34479326009750366,low SNR (0.60)
PT_21,4,Tapes_standing,4,6,flexors,0.5986488683140352,37.35456848144531,0.08606316894292831,low SNR (0.60)
PT_21,4,Tapes_standing,4,7,flexors,0.5984828112735683,37.34955978393555,-0.05589780956506729,low SNR (0.60)
PT_21,4,Tapes_standing,4,8,flexors,0.5985814531207487,37.300682067871094,-1.44123375415802,low SNR (0.60)
PT_21,4,Tapes_standing,4,10,flexors,0.5984902385913731,37.35648727416992,0.14044730365276337,low SNR (0.60)
PT_21,4,Tapes_standing,4,11,flexors,0.5984972309388894,37.35258483886719,0.029840998351573944,low SNR (0.60)
PT_21,4,Tapes_standing,4,12,flexors,0.5984901333498606,37.34446716308594,-0.2002374231815338,low SNR (0.60)
PT_21,4,Tapes_standing,4,13,flexors,0.5983250201780514,37.32490539550781,-0.75467449426651,low SNR (0.60)
PT_21,4,Tapes_standing,4,14,flexors,0.5986152567067661,37.35299301147461,0.04140979051589966,low SNR (0.60)
PT_21,4,Tapes_standing,4,15,flexors,0.5984582889509298,37.3380126953125,-0.38317570090293884,low SNR (0.60)
PT_21,4,Tapes_standing,4,16,flexors,0.5984146140869268,37.343284606933594,-0.2337544858455658,low SNR (0.60)
PT_21,4,Tapes_standing,4,17,flexors,0.599160063547162,37.356040954589844,0.12779732048511505,low SNR (0.60)
PT_21,4,Tapes_standing,4,18,flexors,0.5982346579595609,37.32904052734375,-0.637472927570343,low SNR (0.60)
PT_21,4,Tapes_standing,4,19,extensors,0.5983349398380813,37.3233757019043,-0.798030436038971,low SNR (0.60)
PT_21,4,Tapes_standing,4,20,extensors,0.5984405531070831,37.33774948120117,-0.39063596725463867,low SNR (0.60)
PT_21,4,Tapes_standing,4,21,extensors,0.5984648127792752,37.33753204345703,-0.3967987596988678,low SNR (0.60)
PT_21,4,Tapes_standing,4,22,extensors,0.5982922708958696,37.31086349487305,-1.1526626348495483,low SNR (0.60)
PT_21,4,Tapes_standing,4,23,extensors,0.5983388113887899,37.31266784667969,-1.1015220880508423,low SNR (0.60)
PT_21,4,Tapes_standing,4,24,extensors,0.5983352836334009,37.32799530029297,-0.6670976877212524,low SNR (0.60)
PT_21,4,Tapes_standing,4,25,extensors,0.5995580206958032,37.394187927246094,1.208992838859558,low SNR (0.60)
PT_21,4,Tapes_standing,4,26,extensors,0.5983684568459409,37.345943450927734,-0.15839515626430511,low SNR (0.60)
PT_21,4,Tapes_standing,4,27,extensors,0.5984377749634997,37.35651397705078,0.14120414853096008,low SNR (0.60)
PT_21,4,Tapes_standing,4,28,extensors,0.5983160204419535,37.336143493652344,-0.436154305934906,low SNR (0.60)
PT_21,4,Tapes_standing,4,29,extensors,0.598475447873805,37.3426628112793,-0.25137796998023987,low SNR (0.60)
PT_21,4,Tapes_standing,4,30,extensors,0.5981773218083923,37.324546813964844,-0.7648377418518066,low SNR (0.60)
PT_21,4,Tapes_standing,4,31,extensors,0.598211343188276,37.32913589477539,-0.6347699165344238,low SNR (0.60)
PT_21,4,Tapes_standing,4,32,extensors,0.598346023584492,37.31536102294922,-1.0251896381378174,low SNR (0.60)
PT_21,4,Tapes_standing,4,33,extensors,0.598185349694967,37.32835006713867,-0.6570425629615784,low SNR (0.60)
PT_21,4,Tapes_standing,4,34,extensors,0.5985060265173824,37.33784484863281,-0.3879329562187195,low SNR (0.60)
PT_21,4,Tapes_standing,4,35,extensors,0.5984293556327541,37.32048034667969,-0.8800932168960571,low SNR (0.60)
PT_21,4,Tapes_standing,4,36,extensors,0.5995642680697272,37.366371154785156,0.4205850660800934,low SNR (0.60)
PT_21,4,Tapes_standing,4,37,bicep,0.5986027438167933,37.32175064086914,-0.8440893888473511,low SNR (0.60)
PT_21,4,Tapes_standing,4,38,bicep,0.598420918614235,37.33889389038086,-0.3582001030445099,low SNR (0.60)
PT_21,4,Tapes_standing,4,39,bicep,0.598403091731455,37.35289001464844,0.03849056363105774,low SNR (0.60)
PT_21,4,Tapes_standing,4,40,bicep,0.5986266156343928,37.33441162109375,-0.4852405786514282,low SNR (0.60)
PT_21,4,Tapes_standing,4,41,bicep,0.5987098654194473,37.334930419921875,-0.47053632140159607,low SNR (0.60)
PT_21,4,Tapes_standing,4,42,bicep,0.5985189249601071,37.32918167114258,-0.6334725022315979,low SNR (0.60)
PT_21,4,Tapes_standing,4,43,bicep,0.599979961880925,37.386436462402344,0.9892939329147339,low SNR (0.60)
PT_21,4,Tapes_standing,4,44,bicep,0.5982476924372421,37.346832275390625,-0.13320329785346985,low SNR (0.60)
PT_21,4,Tapes_standing,4,45,bicep,0.5985564124993455,37.311641693115234,-1.1306061744689941,low SNR (0.60)
PT_21,4,Tapes_standing,4,46,lateral_tri,0.5983539922052822,37.32236099243164,-0.8267902731895447,low SNR (0.60)
PT_21,4,Tapes_standing,4,47,bicep,0.5985732173810787,37.33023452758789,-0.6036314964294434,low SNR (0.60)
PT_21,4,Tapes_standing,4,48,bicep,0.5984476676917372,37.31956100463867,-0.9061499834060669,low SNR (0.60)
PT_21,4,Tapes_standing,4,49,lateral_tri,0.5987032616511527,37.34001922607422,-0.3263048231601715,low SNR (0.60)
PT_21,4,Tapes_standing,4,50,lateral_tri,0.5983600016815678,37.33444595336914,-0.4842675030231476,low SNR (0.60)
PT_21,4,Tapes_standing,4,51,lateral_tri,0.5984166112667696,37.3484001159668,-0.08876615762710571,low SNR (0.60)
PT_21,4,Tapes_standing,4,52,lateral_tri,0.5988454975157984,37.33800506591797,-0.38339194655418396,low SNR (0.60)
PT_21,4,Tapes_standing,4,53,lateral_tri,0.5983539922052822,37.32236099243164,-0.8267902731895447,low SNR (0.60)
PT_21,4,Tapes_standing,4,54,lateral_tri,0.5985030357016003,37.34965896606445,-0.05308670178055763,low SNR (0.60)
PT_21,4,Tapes_standing,4,55,lateral_tri,0.5989457465844418,37.3398323059082,-0.33160269260406494,low SNR (0.60)
PT_21,4,Tapes_standing,4,56,lateral_tri,0.5985732173810787,37.33023452758789,-0.6036314964294434,low SNR (0.60)
PT_21,4,Tapes_standing,4,57,long_tri,0.6021171037514897,37.475563049316406,3.515399217605591,RMS z=3.52
PT_21,4,Tapes_standing,5,57,long_tri,0.6449908570319742,30.712928771972656,3.8728744983673096,RMS z=3.87
PT_21,5,Tapes,2,57,long_tri,0.9400613611274145,9.076518058776855,3.102243423461914,RMS z=3.10
PT_21,5,Tapes,3,57,long_tri,0.9347897141397145,8.68388557434082,3.080409049987793,RMS z=3.08
PT_21,5,Tapes,4,57,long_tri,0.9454890538398736,9.569334983825684,3.0776474475860596,RMS z=3.08
PT_21,5,Tapes,5,57,long_tri,0.960067168768542,10.684760093688965,3.0010287761688232,RMS z=3.00
PT_21,5,Tapes_cog_load,1,57,long_tri,0.9257208306518997,6.978305816650391,3.112699508666992,RMS z=3.11
PT_21,5,Tapes_cog_load,2,57,long_tri,0.9293336385993278,6.934142112731934,3.0498199462890625,RMS z=3.05
PT_21,5,Tapes_cog_load,3,57,long_tri,0.9295035136556936,7.062614440917969,3.143385410308838,RMS z=3.14
PT_21,5,Tapes_cog_load,4,57,long_tri,0.9273423789424445,8.550982475280762,3.153432607650757,RMS z=3.15
PT_21,5,Tapes_cog_load,5,57,long_tri,0.9256804964345371,8.385428428649902,3.1342594623565674,RMS z=3.13
PT_21,5,Tapes_standing,1,57,long_tri,0.9385586056218082,7.78818416595459,3.7529218196868896,RMS z=3.75
PT_21,5,Tapes_standing,2,57,long_tri,0.9413203446117065,8.053812980651855,3.652570962905884,RMS z=3.65
PT_21,5,Tapes_standing,3,57,long_tri,0.9399133435551219,8.283317565917969,3.740654468536377,RMS z=3.74
PT_21,5,Tapes_standing,4,57,long_tri,0.9352432849914821,8.260695457458496,3.7648913860321045,RMS z=3.76
PT_21,5,Tapes_standing,5,57,long_tri,0.9375543505778866,8.403078079223633,3.743551015853882,RMS z=3.74
